Day,Revenue,Users,ARPDAU
2020-02-26,28.939999999999998,118,0.24525423728813558
2020-02-27,182.92000000000004,139,1.315971223021583
2020-02-28,8.950000000000001,100,0.08950000000000001
2020-02-29,36.95,109,0.3389908256880734
2020-03-01,16.96,123,0.13788617886178864
2020-03-02,65.96000000000001,109,0.6051376146788991
2020-03-03,71.94,102,0.7052941176470588
2020-03-04,53.93,128,0.421328125
2020-03-05,102.93,124,0.8300806451612904
2020-03-06,71.92999999999999,136,0.5288970588235293
2020-03-07,52.92,159,0.3328301886792453
2020-03-08,36.93000000000001,179,0.2063128491620112
2020-03-09,279.86000000000007,190,1.472947368421053
2020-03-10,136.92999999999998,173,0.7915028901734102
2020-03-11,137.9,181,0.7618784530386741
2020-03-12,35.940000000000005,173,0.20774566473988443
2020-03-13,12.96,164,0.07902439024390244
2020-03-14,51.970000000000006,168,0.3093452380952381
2020-03-15,33.92,184,0.18434782608695652
2020-03-16,146.93,164,0.8959146341463415
2020-03-17,1.98,164,0.012073170731707317
2020-03-18,65.94999999999999,175,0.3768571428571428
2020-03-19,37.93,269,0.14100371747211896
2020-03-20,111.93999999999998,225,0.497511111111111
2020-03-21,224.87000000000006,215,1.0459069767441864
2020-03-22,57.92000000000001,222,0.26090090090090096
2020-03-23,141.91,214,0.6631308411214953
2020-03-24,122.84999999999997,196,0.6267857142857141
2020-03-25,92.93999999999998,197,0.4717766497461928
2020-03-26,91.94,214,0.42962616822429905
2020-03-27,191.91,209,0.9182296650717703
2020-03-28,106.92999999999998,216,0.4950462962962962
2020-03-29,157.85000000000005,241,0.6549792531120334
2020-03-30,288.86000000000007,291,0.9926460481099659
2020-03-31,201.90000000000006,286,0.7059440559440562
2020-04-01,116.86999999999998,282,0.4144326241134751
2020-04-02,148.86999999999998,290,0.5133448275862068
2020-04-03,101.83999999999997,296,0.344054054054054
2020-04-04,224.87000000000006,303,0.7421452145214523
2020-04-05,404.7700000000001,338,1.1975443786982252
2020-04-06,73.83999999999999,325,0.22719999999999996
2020-04-07,248.85000000000002,318,0.7825471698113208
2020-04-08,185.87000000000003,316,0.5881962025316457
2020-04-09,332.87000000000006,297,1.120774410774411
2020-04-10,313.85,315,0.9963492063492064
2020-04-11,298.87,365,0.8188219178082192
2020-04-12,184.89000000000004,328,0.563689024390244
2020-04-13,200.86,332,0.6050000000000001
2020-04-14,171.85999999999999,335,0.5130149253731343
2020-04-15,144.88999999999996,342,0.4236549707602338
2020-04-16,101.81999999999998,346,0.2942774566473988
2020-04-17,146.86999999999998,355,0.41371830985915486
2020-04-18,122.85999999999994,365,0.3366027397260272
2020-04-19,313.85,358,0.8766759776536314
2020-04-20,117.89999999999999,378,0.3119047619047619
2020-04-21,183.87000000000003,350,0.5253428571428572
2020-04-22,306.8400000000001,372,0.8248387096774196
2020-04-23,177.79000000000005,375,0.4741066666666668
2020-04-24,101.88999999999999,355,0.2870140845070422
2020-04-25,73.84999999999998,390,0.1893589743589743
2020-04-26,178.83000000000007,397,0.4504534005037785
2020-04-27,47.92000000000001,391,0.12255754475703327
2020-04-28,146.89,373,0.39380697050938335
2020-04-29,405.84000000000003,397,1.0222670025188918
2020-04-30,189.81000000000003,417,0.455179856115108
2020-05-01,255.8,423,0.6047281323877068
2020-05-02,249.76000000000005,450,0.5550222222222223
2020-05-03,278.75000000000006,408,0.6832107843137256
2020-05-04,241.78000000000006,445,0.5433258426966293
2020-05-05,283.84000000000003,432,0.6570370370370371
2020-05-06,109.83999999999993,437,0.2513501144164758
2020-05-07,358.82,415,0.8646265060240964
2020-05-08,375.8000000000001,436,0.8619266055045874
2020-05-09,157.83000000000004,455,0.346879120879121
2020-05-10,233.83000000000004,466,0.5017811158798284
2020-05-11,233.85000000000008,475,0.4923157894736844
2020-05-12,351.76,469,0.7500213219616204
2020-05-13,196.79999999999995,487,0.40410677618069807
2020-05-14,223.78000000000006,480,0.46620833333333345
2020-05-15,249.8,501,0.49860279441117766
2020-05-16,217.75000000000003,485,0.4489690721649485
2020-05-17,350.67000000000024,546,0.6422527472527477
2020-05-18,431.7800000000001,491,0.87938900203666
2020-05-19,184.79000000000002,506,0.36519762845849807
2020-05-20,340.80000000000007,494,0.6898785425101216
2020-05-21,227.73000000000005,541,0.4209426987060999
2020-05-22,206.72000000000014,534,0.3871161048689141
2020-05-23,437.75000000000017,544,0.8046875000000003
2020-05-24,340.6800000000001,537,0.6344134078212292
2020-05-25,265.7500000000001,536,0.49580223880597035
2020-05-26,371.7100000000002,569,0.6532688927943765
2020-05-27,217.72000000000008,589,0.3696434634974535
2020-05-28,262.63000000000017,605,0.4340991735537193
2020-05-29,637.6800000000002,578,1.1032525951557097
2020-05-30,533.7500000000001,588,0.9077380952380955
2020-05-31,308.6900000000001,567,0.5444268077601413
2020-06-01,377.6400000000002,584,0.6466438356164387
2020-06-02,675.4400000000003,603,1.1201326699834167
2020-06-03,1131.3500000000004,557,2.0311490125673255
2020-06-04,1179.3500000000004,587,2.0091141396933567
2020-06-05,675.5300000000003,616,1.096639610389611
2020-06-06,499.5800000000002,608,0.8216776315789477
2020-06-07,767.3900000000004,619,1.2397253634894998
2020-06-08,740.4800000000002,626,1.1828753993610228
2020-06-09,702.4100000000004,604,1.1629304635761597
2020-06-10,930.4200000000004,640,1.4537812500000007
2020-06-11,1180.4200000000003,658,1.7939513677811554
2020-06-12,704.5000000000003,633,1.1129541864139025
2020-06-13,959.3300000000004,706,1.3588243626062328
2020-06-14,628.4500000000004,657,0.9565449010654496
2020-06-15,799.3700000000003,650,1.2298000000000004
2020-06-16,801.4300000000004,647,1.2386862442040192
2020-06-17,952.3600000000005,703,1.35470839260313
2020-06-18,857.3800000000005,702,1.221339031339032
2020-06-19,986.2900000000004,738,1.3364363143631441
2020-06-20,1107.3000000000004,753,1.4705179282868532
2020-06-21,1095.3800000000003,729,1.5025788751714682
2020-06-22,1414.1900000000005,777,1.8200643500643507
2020-06-23,1298.2300000000005,779,1.6665340179717594
2020-06-24,1072.2600000000004,814,1.3172727272727278
2020-06-25,1088.3300000000004,756,1.4395899470899476
2020-06-26,1400.1500000000005,846,1.6550236406619392
2020-06-27,1302.2700000000004,828,1.5727898550724644
2020-06-28,1082.2700000000004,810,1.3361358024691363
2020-06-29,753.2300000000005,843,0.8935112692763943
2020-06-30,1012.2600000000006,840,1.2050714285714292
2020-07-01,1023.3400000000005,794,1.2888413098236782
2020-07-02,1347.2200000000005,840,1.6038333333333339
2020-07-03,1158.2400000000005,819,1.4142124542124548
2020-07-04,1217.2600000000004,851,1.4303877790834318
2020-07-05,1643.1500000000005,864,1.9017939814814822
2020-07-06,1283.2400000000005,863,1.4869524913093863
2020-07-07,1540.1200000000006,820,1.8781951219512203
2020-07-08,1110.1900000000005,891,1.2460044893378233
2020-07-09,1607.1200000000006,896,1.7936607142857148
2020-07-10,1393.0100000000007,952,1.4632457983193283
2020-07-11,1364.0100000000007,909,1.5005610561056113
2020-07-12,1005.1100000000006,938,1.0715458422174846
2020-07-13,1354.1000000000006,934,1.449785867237688
2020-07-14,939.1600000000007,951,0.9875499474237651
2020-07-15,1157.1000000000006,962,1.2028066528066534
2020-07-16,1107.0100000000007,931,1.1890547798066602
2020-07-17,1172.0800000000006,985,1.1899289340101529
2020-07-18,1348.0700000000006,1004,1.3426992031872516
2020-07-19,1434.8900000000006,1029,1.394450923226434
2020-07-20,1241.0200000000007,980,1.2663469387755109
2020-07-21,1618.0500000000006,968,1.6715392561983478
2020-07-22,1282.9300000000005,1004,1.277818725099602
2020-07-23,1045.0200000000007,994,1.0513279678068417
2020-07-24,1990.9500000000007,985,2.021269035532996
2020-07-25,1869.0300000000007,1009,1.8523587710604565
2020-07-26,1493.9300000000007,1080,1.3832685185185192
2020-07-27,1005.1100000000007,1033,0.9730009680542117
2020-07-28,1906.0300000000007,1068,1.7846722846441954
2020-07-29,1906.0600000000006,1032,1.846957364341086
2020-07-30,2008.770000000001,1090,1.8429082568807347
2020-07-31,1844.9700000000007,1045,1.765521531100479
2020-08-01,1314.9700000000007,1099,1.1965150136487723
2020-08-02,1110.1500000000005,1076,1.031737918215614
2020-08-03,1416.9100000000008,1072,1.3217444029850753
2020-08-04,1694.750000000001,1140,1.4866228070175447
2020-08-05,1638.9500000000007,1146,1.4301483420593375
2020-08-06,1974.7900000000009,1161,1.7009388458225676
2020-08-07,2094.7899999999995,1135,1.845629955947136
2020-08-08,2171.8599999999988,1168,1.8594691780821908
2020-08-09,1362.8900000000008,1184,1.1510895270270276
2020-08-10,1440.9300000000007,1174,1.2273679727427604
2020-08-11,1508.8100000000009,1179,1.2797370653095852
2020-08-12,1658.8800000000008,1181,1.4046401354784088
2020-08-13,1365.9800000000007,1159,1.1785849870578091
2020-08-14,1066.9300000000007,1153,0.9253512575888991
2020-08-15,1757.0000000000007,1187,1.4802021903959568
2020-08-16,1659.9400000000007,1169,1.4199657827202743
2020-08-17,2090.5700000000006,1224,1.7079820261437915
2020-08-18,1803.9000000000008,1195,1.5095397489539755
2020-08-19,1206.9300000000007,1227,0.9836430317848417
2020-08-20,1660.0100000000007,1233,1.3463179237631797
2020-08-21,1536.660000000001,1274,1.2061695447409742
2020-08-22,1756.760000000001,1275,1.3778509803921575
2020-08-23,1399.0000000000007,1185,1.1805907172995787
2020-08-24,1785.8900000000008,1226,1.4566802610114198
2020-08-25,1112.9300000000007,1224,0.909256535947713
2020-08-26,1694.710000000001,1291,1.3127110766847412
2020-08-27,1812.8100000000009,1269,1.4285342789598114
2020-08-28,1035.0200000000007,1242,0.8333494363929151
2020-08-29,1672.8800000000008,1298,1.2888135593220345
2020-08-30,1471.8500000000008,1323,1.1125094482237345
2020-08-31,1495.9000000000008,1272,1.176022012578617
2020-09-01,1410.9000000000008,1283,1.0996882307092757
2020-09-02,1586.9600000000007,1311,1.210495804729215
2020-09-03,1774.8800000000008,1346,1.3186329866270436
2020-09-04,1294.8400000000008,1311,0.9876735316552256
2020-09-05,2090.7500000000005,1393,1.5008973438621682
2020-09-06,1938.760000000001,1302,1.4890629800307227
2020-09-07,1792.8600000000008,1341,1.3369574944071594
2020-09-08,1942.8000000000009,1302,1.4921658986175121
2020-09-09,2044.690000000001,1359,1.5045548197203833
2020-09-10,2024.740000000001,1374,1.4736098981077155
2020-09-11,1666.9800000000007,1400,1.1907000000000005
2020-09-12,1990.720000000001,1331,1.4956574004507897
2020-09-13,1914.8700000000008,1367,1.4007827359180693
2020-09-14,1185.9200000000008,1378,0.8606095791001457
2020-09-15,1371.700000000001,1443,0.9505890505890513
2020-09-16,1420.8600000000008,1383,1.0273752711496753
2020-09-17,2545.7199999999966,1433,1.7764968597348196
2020-09-18,1961.560000000001,1477,1.3280704129993237
2020-09-19,1619.8100000000009,1513,1.0705948446794453
2020-09-20,1140.8300000000008,1489,0.7661719274680999
2020-09-21,2040.580000000001,1451,1.4063266712612
2020-09-22,2106.719999999999,1458,1.4449382716049375
2020-09-23,1893.740000000001,1474,1.2847625508819545
2020-09-24,2137.6199999999994,1458,1.466131687242798
2020-09-25,2034.680000000001,1519,1.3394865042791317
2020-09-26,1828.770000000001,1529,1.1960562459123616
2020-09-27,2335.8599999999988,1471,1.587940176750509
2020-09-28,1977.730000000001,1543,1.2817433570965657
2020-09-29,2353.6199999999953,1503,1.5659481037924121
2020-09-30,1058.2100000000005,1534,0.6898370273794006
2020-10-01,804.2600000000006,1541,0.5219078520441276
2020-10-02,636.2800000000005,1572,0.40475826972010215
2020-10-03,931.1900000000006,1538,0.6054551365409627
2020-10-04,1068.2000000000005,1612,0.6626550868486355
2020-10-05,1286.0500000000006,1661,0.7742624924744134
2020-10-06,790.1400000000006,1745,0.45280229226361063
2020-10-07,1127.0700000000006,1710,0.6591052631578951
2020-10-08,1172.9900000000007,1762,0.6657150964812717
2020-10-09,1178.1100000000006,1764,0.6678628117913835
2020-10-10,1103.0900000000006,1787,0.617285954113039
2020-10-11,1240.9700000000007,1773,0.6999266779469829
2020-10-12,1199.1000000000006,1801,0.6657967795669076
2020-10-13,1423.9900000000007,1801,0.7906662965019438
2020-10-14,1542.0800000000006,1896,0.8133333333333337
2020-10-15,1288.1200000000006,1856,0.6940301724137934
2020-10-16,1300.9400000000007,1946,0.6685200411099695
2020-10-17,1432.1400000000006,1963,0.729566989302089
2020-10-18,1394.0600000000006,1984,0.7026512096774197
2020-10-19,1684.730000000001,2048,0.8226220703125005
2020-10-20,1260.0000000000007,2043,0.6167400881057272
2020-10-21,1200.0100000000007,2040,0.5882401960784317
2020-10-22,924.0700000000007,2104,0.43919676806083685
2020-10-23,1383.8700000000008,2116,0.6540028355387527
2020-10-24,1836.8200000000008,2134,0.860740393626992
2020-10-25,1331.9000000000008,2228,0.597800718132855
2020-10-26,931.1500000000005,2177,0.42772163527790563
2020-10-27,1350.8100000000009,2208,0.6117798913043482
2020-10-28,1719.8000000000009,2260,0.760973451327434
2020-10-29,1730.8000000000009,2312,0.7486159169550177
2020-10-30,1775.650000000001,2244,0.7912878787878792
2020-10-31,1720.8000000000009,2273,0.757061152661681
2020-11-01,2070.86,2321,0.8922274881516589
2020-11-02,1457.730000000001,2368,0.6155954391891896
2020-11-03,1921.610000000001,2378,0.8080782169890669
2020-11-04,1616.740000000001,2389,0.6767434072833826
2020-11-05,1384.6900000000007,2415,0.573370600414079
2020-11-06,1957.740000000001,2457,0.7968009768009772
2020-11-07,1862.650000000001,2491,0.7477519068647134
2020-11-08,1537.770000000001,2503,0.6143707550938877
2020-11-09,1305.8900000000008,2572,0.5077332814930019
2020-11-10,1608.630000000001,2577,0.624225844004657
2020-11-11,1871.550000000001,2643,0.7081157775255396
2020-11-12,1967.610000000001,2648,0.7430551359516621
2020-11-13,1169.9000000000008,2643,0.4426409383276583
2020-11-14,1799.6600000000008,2734,0.658251645940015
2020-11-15,1482.7500000000007,2617,0.566583874665648
2020-11-16,1819.600000000001,2688,0.6769345238095242
2020-11-17,2420.4899999999916,2729,0.8869512641993373
2020-11-18,1619.540000000001,2823,0.5736946510804113
2020-11-19,1544.580000000001,2828,0.5461739745403116
2020-11-20,1651.690000000001,2773,0.5956328885683378
2020-11-21,2303.5499999999965,2890,0.7970761245674729
2020-11-22,1569.690000000001,2874,0.5461691022964513
2020-11-23,1290.640000000001,2901,0.4448948638400555
2020-11-24,2153.459999999999,2887,0.7459161759612051
2020-11-25,1805.550000000001,2955,0.6110152284263963
2020-11-26,2134.5599999999995,2986,0.7148559946416609
2020-11-27,2130.520000000001,3095,0.6883747980613897
2020-11-28,1840.4600000000012,3169,0.5807699589775959
2020-11-29,1827.4800000000012,3119,0.5859185636421934
2020-11-30,2047.500000000001,3136,0.652901785714286
2020-12-01,2458.4299999999944,3216,0.7644371890547246
2020-12-02,1945.3600000000013,3167,0.614259551626145
2020-12-03,2354.3299999999963,3237,0.7273185047883831
2020-12-04,1616.490000000001,3247,0.4978410840776104
2020-12-05,1697.4200000000012,3330,0.509735735735736
2020-12-06,2129.4299999999994,3312,0.64294384057971
2020-12-07,2642.1199999999953,3363,0.7856437704430554
2020-12-08,2127.589999999997,3353,0.634533253802564
2020-12-09,2565.3099999999927,3427,0.7485585059819062
2020-12-10,2228.2999999999975,3526,0.6319625638116839
2020-12-11,2343.3899999999967,3528,0.6642261904761896
2020-12-12,2103.3900000000003,3497,0.601484129253646
2020-12-13,1801.3600000000013,3593,0.5013526301141111
2020-12-14,2375.1799999999926,3562,0.6668107804604134
2020-12-15,2236.2799999999975,3649,0.6128473554398458
2020-12-16,2108.119999999999,3703,0.5693005671077502
2020-12-17,2811.1399999999885,3693,0.7612076902247464
2020-12-18,2762.3099999999927,3650,0.7567972602739705
2020-12-19,2627.049999999989,3767,0.6973851871515765
2020-12-20,2665.1599999999935,3713,0.7177915432264997
2020-12-21,3138.8999999999855,3797,0.8266789570713683
2020-12-22,2795.0599999999895,3783,0.7388474755485037
2020-12-23,2205.7899999999977,3964,0.5564556004036321
2020-12-24,2392.019999999992,3964,0.603435923309786
2020-12-25,2335.019999999996,3990,0.585218045112781
2020-12-26,1901.2200000000014,3986,0.4769744104365282
2020-12-27,2842.8799999999874,4080,0.6967843137254871
2020-12-28,3421.8399999999815,4059,0.8430253757082979
2020-12-29,2889.889999999991,4147,0.6968627923800316
2020-12-30,3219.8699999999844,4250,0.7576164705882317
